YBR175W,2,582408,583355,-0.035,-0.05,-0.045,-0.04,-0.02,0.26,-0.07,0.12,-0.39,0.15,-0.04,0.06,0.25,-0.29,-0.16,-0.07,0.46,0.23,0.35,-0.41,0.15,-0.05,-0.115
YBR176W,2,583720,584658,0.114999995,0.24,-0.005000003,-0.25,0.15,-0.06,0.09,0.08,0.11,-0.02,-0.15,0.27,0.01,-0.08,-0.27,-0.19,0.09,-0.23,0.35,0.21,0.24,-0.08,-0.225
YBR177C,2,586162,584807,-0.125,0.11,0.335,0.56,0.18,0.39,-0.33,0.25,-0.55,0.09,-0.02,0.29,0.15,0.15,0.22,0.11,0.22,0.06,0.13,-0.52,-0.17,-0.26,-0.205
YBR178W,2,586071,586445,-0.22,-0.04,-0.14999999,-0.26,0.73,-0.26,0.45,-0.69,0.24,-0.26,0.16,-0.07,0.22,0.07,0.21,-0.37,0.52,-0.37,0.87,0.19,0.76,-0.3,-0.385
YBR179C,2,589114,586547,0.035,-0.03,0.035,0.1,-0.38,0.19,-0.69,0.37,-0.04,0.32,-0.3,-0.08,-0.11,0.11,-0.52,0.11,-0.11,0.2,0.07,-0.06,-0.41,0.58,0.39
YBR180W,2,589741,591459,0.040000003,-0.1,-0.135,-0.17,0.54,-0.29,0.54,-0.19,0.28,-0.29,-0.06,-0.27,0.16,0.01,0.13,-0.33,0.31,-0.33,0.49,0.64,0.81,-0.72,-0.68
YBR181C,2,592774,591712,0.155,0.21,0.13499999,0.06,-0.16,0.18,0.08,0.08,-0.08,-0.01,-0.16,-0.01,-0.19,-0.05,-0.08,-0.29,0.1,0.06,0.21,0.28,-0.07,0.01,-0.06
YBR182C,2,594864,593506,0.435,0.49,0.215,-0.06,0.23,-0.53,0.31,-0.21,0.02,0.05,-0.1,0.24,0.15,-0.36,-0.07,-0.34,0.3,-0.76,0.5,0.36,0.68,-0.29,-0.45999998
YBR183W,2,596115,597065,-0.95500004,-0.93,-0.99,-1.05,0.59,-0.61,0.06,-0.24,0.68,-0.05,0.29,0.11,0.66,-0.28,0.97,-0.27,0.35,-0.28,0.46,0.48,1.29,-0.1,-0.04
YBR184W,2,597363,598934,-0.195,0.0,-0.305,-0.61,0.45,-0.67,0.62,-0.59,0.44,-0.78,0.51,-0.87,0.77,-0.19,0.99,-0.15,0.21,-0.02,0.48,0.52,1.21,-0.61,-0.57500005
YBR185C,2,599959,599123,-0.745,-0.72,-0.69500005,-0.67,0.25,-0.57,-0.36,-0.19,0.37,-0.18,0.17,0.09,0.43,-0.05,0.68,0.09,0.25,0.0,0.32,0.86,0.8,-0.03,-0.07
YBR186W,2,600553,602360,0.065,0.09,-0.08499999,-0.26,0.74,-0.69,0.59,-0.58,0.32,-1.3,0.46,0.09,0.04,0.04,0.64,-0.03,0.19,-0.3,0.79,0.3,0.58,-0.75,-0.64
YBR187W,2,602634,603476,-0.105,0.0,-0.015,-0.03,1.06,-0.1,0.42,-0.43,0.74,-0.55,0.41,-0.21,0.67,-0.07,0.54,0.0,0.19,-0.15,0.57,-0.37,0.39,-0.96,-0.97
YBR189W,2,604508,605508,-0.07,0.02,0.024999999,0.03,0.48,0.04,-0.4,0.04,0.14,-0.02,0.03,0.04,-0.16,0.32,-0.1,-0.07,-0.62,0.1,-0.29,0.92,0.21,-0.02,-0.114999995
YBR190W,2,605966,606277,0.03,-0.02,-0.255,-0.49,0.86,-1.1,0.85,-0.26,0.47,-0.26,0.65,-0.7,0.28,-0.35,0.77,-0.39,0.22,-0.2,1.2,0.63,0.52,-1.3,-1.06
YBR191W,2,606270,607140,-0.26999998,-0.15,-0.07,0.01,0.38,-0.04,0.26,-0.02,0.35,-0.02,0.14,0.07,-0.1,-0.01,0.16,-0.09,-0.41,-0.06,-0.05,0.77,0.48,-0.21,-0.26
YBR192W,2,607652,608785,-0.22500001,-0.46,-0.44,-0.42,-0.11,-0.5,-0.66,-0.23,0.41,0.15,0.25,0.05,-0.05,-0.17,0.0,0.08,-0.23,-0.03,0.46,0.7,-0.15,0.34,0.235
YBR195C,2,611882,610614,0.525,0.34,0.265,0.19,-0.15,0.13,-0.34,0.14,-0.56,0.27,-0.03,0.1,-0.22,0.07,-0.49,0.08,0.16,0.02,-0.3,-0.2,-0.28,-0.24,-0.14
YBR196C,2,613900,612236,-0.68,-0.5,-0.255,-0.01,0.6,0.27,0.59,0.07,0.51,-0.08,-0.01,-0.04,0.3,-0.35,0.0,-0.05,0.45,0.0,0.7,0.04,0.19,-0.32,-0.365
YBR198C,2,618523,616127,0.145,-0.02,0.115,0.25,-0.07,0.23,-0.2,0.18,-0.47,0.21,-0.54,0.09,-0.16,0.12,-0.47,0.1,-0.05,-0.02,0.07,0.24,-0.25,0.21,0.06999999
YBR199W,2,618909,620303,-0.25,-0.24,-0.13499999,-0.03,-0.08,0.12,-0.23,-0.08,-0.3,0.33,-0.24,0.29,0.09,0.12,0.18,0.06,-0.17,0.09,-0.49,-0.3,0.48,0.45,0.38
YBR200W,2,620872,622527,-0.019999996,-0.5,-0.47,-0.44,-0.64,0.08,0.26,0.56,0.11,0.54,-0.17,-0.19,-0.79,-0.59,-1.02,-0.07,-0.21,0.18,0.14,0.14,-0.02,0.65,0.48499998
YBR201W,2,623576,624211,-0.05,-0.07,-0.225,-0.38,-0.17,-0.42,-0.02,-0.23,-0.13,0.14,0.26,0.24,0.05,-0.31,-0.05,-0.21,0.09,0.05,-0.23,0.15,0.39,0.34,0.245
YBR202W,2,625772,628309,-0.875,-1.78,-1.65,-1.52,-1.26,0.29,0.6,1.38,0.85,1.22,0.1,-0.1,-0.75,-1.18,-1.47,-0.32,-0.07,0.59,0.81,0.48,0.64,0.86,0.48000002
YBR204C,2,633381,632254,-0.065,-0.19,-0.41,-0.63,-0.1,-0.51,-0.19,-0.25,0.0,0.21,0.03,0.17,0.21,-0.46,0.16,-0.3,0.11,-0.43,0.15,0.32,0.28,0.51,0.43
YBR206W,2,634601,634924,0.105000004,0.1,-0.029999997,-0.16,0.22,-0.07,-0.09,-0.12,-0.12,-0.11,-0.16,0.16,-0.06,-0.23,0.26,-0.21,0.21,-0.11,0.32,0.08,0.22,-0.12,-0.15
YBR207W,2,635146,636543,-0.69,-0.83,-0.49,-0.15,0.34,-0.35,0.44,-0.31,0.51,0.03,0.41,-0.11,0.34,-0.21,0.72,0.21,0.32,-0.21,0.27,0.2,0.71,-0.4,-0.47500002
YBR208C,2,642210,636703,-0.305,-0.25,-0.285,-0.32,0.56,-0.48,0.6,-0.21,0.17,-0.32,0.23,-0.36,0.27,-0.03,0.36,-0.4,0.18,-0.4,0.77,0.5,1.11,-0.52,-0.33999997
YBR209W,2,642583,642900,-0.045,-0.2,0.029999994,0.26,0.44,-1.01,0.29,-0.35,0.53,-0.3,0.83,-0.16,0.46,-1.2,0.8,-0.59,0.81,-0.67,0.66,0.48,1.17,-0.73,-0.71500003
YBR210W,2,645550,645978,-0.08,0.03,-0.08,-0.19,0.47,-0.05,0.54,-0.1,0.6,-0.19,-0.04,-0.04,0.11,-0.46,0.09,0.04,-0.17,0.06,0.56,-0.04,-0.05,-0.22,-0.35
YBR211C,2,647132,646158,-0.305,-0.48,-0.275,-0.07,0.32,-0.28,0.43,-0.21,0.14,-0.22,0.37,-0.09,0.25,-0.49,0.64,0.13,0.39,-0.04,0.13,0.15,0.57,-0.28,-0.435
YBR215W,2,653356,655317,0.06,0.06,-0.045,-0.15,0.04,-0.64,1.21,-0.31,0.0,-0.2,0.15,-0.1,0.15,-0.02,0.2,-0.05,-0.02,-0.25,0.01,0.54,0.49,-0.07,-0.215
YBR217W,2,657832,658392,-0.275,-0.07,-0.205,-0.34,0.23,-0.48,0.35,-0.17,-0.17,-0.4,0.34,-0.24,0.27,-0.26,0.12,0.02,0.51,-0.11,0.19,0.76,0.56,-0.11,-0.14
YBR218C,2,662249,658707,-0.11,-0.35,-0.3,-0.25,-0.25,-0.23,-0.16,0.06,0.15,0.5,0.22,0.16,0.13,0.36,-0.23,-0.27,-0.11,-0.37,0.16,-0.18,0.65,-0.06,-0.06
YBR219C,2,663303,662499,0.17500001,0.18,0.165,0.15,0.0,0.04,-0.42,0.09,-0.12,-0.1,-0.03,0.02,0.15,0.06,0.12,-0.07,0.34,0.02,0.29,-0.44,0.37,-0.35,-0.37
YBR220C,2,664677,662995,0.0,0.09,-0.024999999,-0.14,0.33,-0.14,0.4,-0.04,0.47,-0.22,-0.03,0.02,0.27,-0.26,0.36,-0.37,0.46,-0.24,0.59,-0.22,0.13,-0.54,-0.56
YBR221C,2,666253,665153,-0.615,-0.5,-0.34,-0.18,0.05,0.01,-0.46,-0.02,-0.08,0.01,0.02,0.08,0.44,-0.12,0.2,0.06,0.76,0.24,0.6,-0.6,0.72,0.02,-0.005
YBR222C,2,668351,666720,-0.405,-0.02,0.03,0.08,0.48,0.26,0.25,-0.05,0.22,-0.25,-0.04,-0.06,0.45,-0.35,0.34,-0.24,0.79,0.05,0.82,-0.7,0.09,-0.21,-0.225
YBR223C,2,670297,668663,0.18,0.18,-0.034999996,-0.25,-0.21,-0.04,-0.32,0.06,-0.21,0.19,-0.34,-0.17,0.11,-0.13,0.18,-0.04,0.22,-0.48,-0.09,-0.11,0.41,0.3,0.3
YBR224W,2,670125,670640,0.13,0.02,-0.3,-0.62,0.17,-0.44,0.27,-0.85,0.38,-0.09,0.3,0.23,0.31,-0.18,0.47,-0.54,0.23,-0.31,0.47,0.39,0.87,-0.37,-0.34
YBR225W,2,670627,673329,0.27,0.2,0.05,-0.1,-0.16,0.07,-0.07,0.32,-0.2,0.24,-0.2,0.01,0.05,-0.14,0.61,-0.11,0.13,-0.13,0.36,-0.41,0.47,-0.47,-0.16499999
YBR226C,2,673565,673155,0.26,0.1,0.0,-0.1,0.11,-0.05,0.25,0.16,0.22,0.3,0.1,0.37,0.05,0.08,-0.09,-0.02,0.47,-0.3,0.54,0.22,0.25,-0.02,-0.02
YBR227C,2,675134,673572,0.65,0.68,0.335,-0.01,-0.61,0.27,-0.29,0.32,-0.58,0.32,-0.26,0.12,-0.46,0.04,-0.98,0.36,-0.19,0.18,-0.61,0.06,-0.64,0.54,0.43
YBR228W,2,675313,676227,0.105000004,-0.04,-0.17999999,-0.32,0.21,-0.22,0.07,0.21,-0.02,0.2,-0.04,0.06,0.09,-0.28,0.05,-0.3,0.14,-0.01,0.29,-0.11,-0.39,0.06,-0.03
YBR231C,2,683090,682179,0.13,-0.11,-0.305,-0.5,-0.1,-0.36,0.03,-0.26,-0.29,0.03,0.14,-0.05,-0.08,-0.28,-0.08,0.13,0.19,-0.31,0.17,0.92,0.7,-0.02,-0.08
YBR232C,2,683732,683373,0.145,0.0,-0.275,-0.55,-0.06,-0.61,-0.09,-0.19,0.11,0.16,0.29,0.03,0.02,-0.33,0.03,0.03,-0.17,0.02,0.36,0.57,0.1,0.17,0.015000001
YBR233W,2,683428,684669,0.205,0.19,-0.034999996,-0.26,-0.1,-0.52,0.14,-0.37,-0.09,0.01,0.56,0.19,0.23,0.04,-0.13,0.11,0.05,-0.52,0.04,0.44,0.22,0.13,-0.08
YBR234C,2,686592,685438,-0.78,-0.76,-0.525,-0.29,0.49,-0.24,0.17,-0.16,0.83,0.06,0.37,-0.05,0.4,-0.38,0.04,-0.16,-0.02,-0.03,1.01,0.01,0.49,-0.33,-0.25
YBR237W,2,691969,694518,0.15,0.0,-0.175,-0.35,-0.08,-0.39,-0.13,-0.11,-0.35,0.03,0.36,-0.14,0.14,-0.24,-0.02,-0.06,0.11,-0.43,0.1,0.77,0.44,0.14,0.07
YBR238C,2,697302,695107,0.029999994,-0.23,-0.030000001,0.17,0.55,0.06,0.48,0.08,0.87,0.01,-0.05,-0.37,-0.16,-0.53,-0.21,0.41,0.28,-0.08,0.97,-0.51,-0.1,-0.85,-0.92
YBR239C,2,699943,698354,-0.135,-0.12,-0.055,0.01,0.44,-0.02,-0.51,0.02,-0.09,-0.12,0.32,-0.23,0.27,-0.25,0.01,0.04,0.45,0.0,0.54,0.24,0.32,-0.27,-0.31
YBR240C,2,701842,700490,-0.32999998,-0.39,-0.69,-0.99,0.63,-0.77,0.5,-0.4,0.49,-0.44,0.73,-0.48,0.3,0.08,0.27,-0.09,0.62,-0.13,0.85,0.21,0.92,-0.4,-0.45
YBR242W,2,704670,705386,-0.265,-0.08,0.045,0.17,0.72,0.08,0.35,0.02,0.26,-0.47,-0.36,-0.25,-0.11,-0.1,-0.07,0.36,0.37,0.24,0.6,0.14,-0.4,-0.42,-0.485
YBR243C,2,706793,705447,-0.22,0.18,0.425,0.67,0.69,0.71,-0.47,0.05,-0.45,-0.47,-0.47,0.1,0.39,0.19,0.55,0.26,0.76,0.11,0.39,-0.29,-0.17,-0.65,-0.66999996
YBR244W,2,707528,708016,0.35000002,0.3,0.050000004,-0.2,0.12,-0.33,-0.13,-0.33,-0.04,-0.09,0.06,-0.37,0.1,-0.16,0.23,-0.42,0.09,-0.2,0.12,0.23,0.06,0.06,0.105000004
YBR245C,2,711539,708150,0.145,0.08,-0.20500001,-0.49,-0.2,-0.38,0.07,-0.12,-0.2,-0.05,0.18,0.13,0.45,0.55,0.33,-0.57,0.13,-0.45,0.45,0.05,0.7,-0.34,-0.25
YBR246W,2,711591,712754,0.305,0.31,0.185,0.06,-0.03,0.06,-0.28,0.23,-0.19,0.34,-0.17,0.4,-0.19,-0.37,-0.19,-0.14,-0.05,0.08,0.15,-0.19,-0.39,0.03,-0.030000001
YBR247C,2,714455,713004,1.0450001,0.76,0.53999996,0.32,-0.19,0.6,-0.53,0.52,-0.82,0.37,-0.56,-0.05,-0.74,-0.15,-0.95,0.42,-0.05,0.3,-0.56,0.3,-0.88,-0.17,-0.365
YBR248C,2,716465,714807,0.39999998,0.35,0.019999996,-0.31,-0.42,0.1,-0.31,0.27,-0.46,0.05,-0.51,0.1,-0.51,-0.26,-0.33,-0.18,-0.11,0.1,0.05,0.39,-0.35,0.54,0.485
YBR249C,2,717994,716882,0.27,0.34,0.31,0.28,0.3,0.36,-0.41,0.24,-0.26,0.29,-0.1,0.24,0.05,0.01,-0.91,0.07,-0.13,0.22,-0.22,-0.1,-0.17,-0.09,-0.095
YBR250W,2,719033,720604,-0.07,-0.11,-0.275,-0.44,0.48,-0.48,0.14,-0.26,0.12,-0.22,-0.03,-0.06,0.2,-0.42,0.3,-0.51,0.41,-0.29,0.59,0.65,0.82,-0.31,-0.31
YBR251W,2,721390,722313,-0.05,-0.17,-0.27,-0.37,-0.72,0.09,-0.64,0.29,-0.83,0.51,-0.44,0.32,-0.41,-0.05,0.34,0.23,-0.32,0.21,-0.68,0.53,-0.43,0.93,0.82
YBR252W,2,722611,723054,0.34,0.36,0.22,0.08,0.23,0.08,0.04,-0.04,-0.42,0.08,-0.3,0.23,0.07,-0.35,0.41,-0.09,0.2,0.07,0.0,-0.15,-0.52,-0.18,-0.255
YBR253W,2,723270,723635,0.22,0.24,0.034999996,-0.17,0.1,0.33,-0.19,0.12,-0.46,0.07,-0.6,0.42,-0.19,-0.36,-0.44,0.01,0.23,0.13,-0.36,0.59,-0.22,0.15,0.155
YBR254C,2,724263,723736,-0.07,0.0,-0.255,-0.51,0.04,-0.09,0.07,-0.02,-0.31,-0.12,-0.28,0.15,-0.21,-0.33,0.29,-0.12,0.97,0.13,0.35,0.35,-0.19,0.03,-0.015
YBR255W,2,724456,726540,0.16,0.19,0.06,-0.07,0.26,-0.57,0.21,-0.48,0.17,-0.15,-0.08,0.12,-0.24,0.25,0.34,0.03,0.0,-0.12,0.25,0.83,0.56,-1.59,-0.75
YBR256C,2,728102,727386,-0.089999996,-0.06,-0.08,-0.1,-0.07,-0.17,-0.14,-0.04,-0.46,-0.04,-0.15,0.01,-0.12,-0.02,-0.35,0.22,-1.35,0.36,-0.24,0.72,-0.15,0.64,0.565
YBR257W,2,728885,729724,-0.43,-0.54,-0.23500001,0.07,0.14,-0.54,0.5,-0.37,0.13,-0.66,-0.22,0.05,-0.36,0.21,0.5,0.36,0.02,0.13,0.02,0.64,0.34,-0.4,-0.26
YBR258C,2,730162,729734,0.155,0.18,-0.13,-0.44,0.07,-0.36,-0.14,-0.23,-0.34,-0.16,0.06,-0.34,0.15,-0.41,-0.1,0.09,-0.26,-0.19,-0.05,0.76,0.2,0.56,0.37
YBR259W,2,730387,732453,-0.27,-0.34,-0.235,-0.13,0.25,-0.74,0.35,-0.61,0.25,-0.13,0.16,-0.11,0.18,0.25,0.78,0.06,0.16,-0.34,0.01,0.71,0.62,-0.28,-0.39499998
YBR260C,2,734639,732639,0.055,0.09,0.005000003,-0.08,0.14,-0.08,0.23,-0.14,-0.29,-0.16,0.16,-0.27,0.16,-0.12,-0.34,0.23,-0.89,0.07,0.02,0.63,0.21,0.23,0.095
YBR261C,2,735530,734832,0.35999998,0.24,-0.005000003,-0.25,-0.13,-0.44,0.04,-0.17,0.17,-0.18,-0.29,-0.07,-0.38,0.19,0.02,0.04,-0.49,0.11,-0.18,0.6,0.41,-0.02,-0.12
YBR262C,2,736040,735720,-0.155,-0.38,-0.435,-0.49,0.1,-0.28,-0.04,-0.11,2.06,-0.01,0.14,-0.05,-0.06,-0.21,-0.06,0.13,-0.5,-0.11,-0.21,0.64,-0.01,0.21,-0.32000002
YBR263W,2,736264,737736,-0.095,0.0,0.06,0.12,0.25,0.05,0.36,0.02,-0.16,0.18,-0.34,0.03,-0.09,0.08,0.33,0.21,-0.3,0.12,0.34,0.19,-0.04,-0.23,-0.325
YBR264C,2,738369,737770,-0.205,-0.19,-0.07,0.05,0.21,0.0,0.2,-0.04,-0.04,0.09,0.06,0.03,-0.21,0.02,-0.21,0.26,-0.39,0.16,-0.12,0.06,0.06,0.25,0.135
YBR265W,2,738582,739544,-0.34,-0.27,-0.215,-0.16,0.25,-0.3,0.38,-0.53,0.12,-0.21,-0.16,0.04,0.12,-0.19,0.66,0.32,-0.19,0.19,0.42,0.04,0.77,-0.15,-0.17
YBR266C,2,740388,739936,0.815,0.65,0.45999998,0.27,-0.02,0.33,0.24,0.36,-0.31,0.13,-0.09,-0.22,-0.87,-0.31,-0.78,0.73,-0.52,0.29,-0.34,0.04,-1.07,-0.14,-0.3
YBR268W,2,741299,741616,-0.29500002,-0.26,-0.32999998,-0.4,-0.28,-0.09,-0.11,0.18,-0.35,0.34,-0.35,0.39,-0.26,-0.14,-0.31,0.04,-0.52,0.29,-0.49,0.55,-0.42,0.59,0.615
YBR271W,2,744852,746111,1.025,0.79,0.55,0.31,-0.62,0.37,-0.38,0.42,-0.72,0.4,-0.67,0.21,-0.89,-0.4,-0.2,0.47,-0.3,0.22,-0.64,-0.49,0.06,-0.02,-0.15
YBR273C,2,749371,748061,0.495,0.32,-0.19,-0.7,-0.68,-0.18,-0.18,-0.24,-0.88,0.32,0.08,0.17,-0.55,-0.09,-0.57,0.03,-0.55,-0.09,-0.5,0.24,0.55,0.85,0.79
YBR275C,2,757106,751356,0.275,0.44,0.37,0.3,-0.16,0.11,-0.33,0.01,-0.2,0.26,-0.06,0.27,-0.06,0.29,-0.33,-0.01,0.01,-0.2,-0.04,0.15,-0.12,0.01,-0.024999999
YBR279W,2,761257,762594,0.035000004,-0.08,-0.29999998,-0.52,-0.62,-0.67,0.3,-0.7,2.59,-0.07,-0.4,-0.38,-0.45,-0.08,-0.03,0.38,-0.52,0.0,-0.59,1.07,-0.25,0.38,0.25
YBR280C,2,764697,762784,-0.3,-0.27,-0.38,-0.49,0.09,-0.54,-0.18,-0.25,-0.1,-0.1,0.33,-0.29,0.33,0.1,0.1,-0.11,-0.24,-0.24,0.23,0.68,0.68,0.59,0.42499998
YBR281C,2,767606,764970,-0.09,0.37,0.345,0.32,0.19,-0.62,0.18,-0.44,0.09,-0.33,-0.02,0.15,0.42,0.33,0.65,0.05,-0.4,-0.29,0.15,0.6,0.36,-0.2,-0.24000001
YBR282W,2,768240,768680,-0.39,-0.35,-0.445,-0.54,-0.17,-0.23,-0.29,0.1,-0.43,-0.51,0.0,0.27,-0.21,0.22,-0.51,0.43,-0.62,0.33,-0.39,1.08,0.03,0.91,0.735
YBR283C,2,770415,768943,-0.51,-0.56,-0.445,-0.33,0.48,-0.6,0.67,-0.24,0.92,-0.28,0.24,-0.19,0.39,-0.4,0.7,-0.13,0.54,-0.13,0.98,0.11,0.52,-0.5,-0.56
YBR284W,2,771239,773632,-0.215,-0.06,-0.385,-0.71,0.42,-0.59,-0.26,-0.53,0.09,-0.46,0.21,-0.34,0.2,-0.41,0.46,-0.1,0.18,-0.43,0.56,1.04,1.3,0.31,0.13
YBR285W,2,773922,774356,-0.38,-0.6,-0.53000003,-0.46,0.25,-0.68,0.78,-0.8,0.4,-0.53,0.01,-0.22,0.13,-0.84,1.4,-0.03,0.3,-0.62,0.78,0.51,1.29,-0.12,-0.11
YBR286W,2,774700,776313,-0.39499998,-0.2,-0.120000005,-0.04,0.04,-0.05,0.12,-0.15,0.23,-0.05,-0.09,-0.07,0.13,-0.2,0.53,-0.13,0.58,-0.2,0.73,0.23,0.27,-0.18,-0.245
YBR287W,2,776571,777854,-0.625,-0.6,-0.46,-0.32,0.27,-0.41,0.64,-0.1,0.88,0.04,0.46,-0.12,0.47,-0.4,0.73,-0.16,0.21,-0.21,0.73,-0.05,0.48,-0.5,-0.51
YBR288C,2,779463,778012,0.004999999,0.08,-0.02,-0.12,0.19,-0.06,-0.19,-0.03,-0.07,0.06,0.21,-0.09,0.22,-0.03,-0.28,0.24,-0.35,0.05,0.08,0.31,0.08,0.1,-0.009999998
YBR289W,2,779667,782384,0.030000001,0.17,0.09,0.01,0.01,-0.46,0.49,-0.55,0.01,-0.24,-0.04,-0.13,0.2,0.01,0.59,0.12,0.28,-0.33,0.05,0.63,0.39,-0.28,-0.29000002
YBR290W,2,782591,783556,0.38,0.4,0.15,-0.1,-0.07,-0.06,-0.23,0.0,-0.17,0.1,0.03,-0.25,0.02,-0.2,-0.56,0.23,-0.84,0.08,-0.46,0.58,-0.4,0.49,0.24000001
YBR291C,2,784572,783673,0.4,0.43,0.6,0.77,0.13,0.49,0.21,0.14,0.09,0.25,-0.21,-0.16,-0.67,-0.59,-0.23,-0.06,0.0,0.1,-0.34,-0.67,0.46,-0.44,-0.335
YBR294W,2,789235,791814,0.14,-0.03,-0.03,-0.03,0.32,0.09,0.36,0.02,0.37,-0.19,0.39,0.09,0.02,-0.4,0.06,-0.21,0.03,-0.34,-0.03,-0.02,0.21,-0.18,-0.235
YBR295W,2,792849,796499,0.17999999,0.26,0.16499999,0.07,-0.31,-0.37,0.25,-0.3,0.21,0.2,-0.52,0.12,0.16,-0.31,0.55,-0.04,0.29,-0.1,0.34,-0.39,0.9,-0.28,-0.215
YBR296C,2,798522,796798,-0.034999996,-0.41,-0.495,-0.58,-0.3,-0.46,0.19,-0.11,0.34,0.57,0.58,0.28,0.36,-0.3,0.26,-0.03,0.17,-0.05,0.29,-0.52,0.31,-0.43,-0.445
YBR298C,2,804475,802631,-0.145,-0.35,-0.51,-0.67,0.18,-0.19,0.63,0.19,0.18,-0.33,0.53,0.02,-0.06,-0.92,0.41,0.04,0.14,-0.43,0.31,-0.23,0.81,0.32,0.059999995
YBR300C,2,809097,808600,0.295,0.01,-0.099999994,-0.21,0.25,-0.28,0.55,-0.25,-0.01,-0.82,0.46,-0.16,0.15,-0.72,0.65,-0.4,0.37,-0.52,0.35,-0.16,0.33,-0.01,-0.055
YBR301W,2,809057,809419,0.73,0.39,0.08499999,-0.22,-0.13,-0.03,0.08,-0.43,-0.13,-2.07,-0.07,0.1,0.27,-0.33,0.67,0.42,0.08,-0.85,0.28,-0.31,0.58,0.14,0.095
YBR302C,2,811479,810340,-0.285,-0.15,-0.155,-0.16,0.57,-0.3,0.27,-0.53,0.37,-0.58,0.57,0.14,0.8,-0.22,0.68,-0.33,0.35,-0.43,0.1,-0.09,0.46,-0.19,-0.31
YCL002C,3,111675,110808,-0.195,-0.15,-0.21000001,-0.27,0.76,-0.38,-0.25,-0.29,0.44,-0.27,0.47,-0.42,1.04,-0.18,0.3,-0.09,0.15,-0.29,0.91,0.01,0.54,-0.42,-0.58
YCL003W,3,109105,110670,-0.19,-0.06,0.034999996,0.13,0.34,-0.51,0.6,-0.64,0.64,-0.36,0.17,-0.41,0.23,-0.06,0.72,0.1,0.37,-0.45,0.11,0.2,0.83,-0.3,-0.32
YCL005W,3,108021,108791,-0.545,-0.28,-0.07,0.14,0.75,-0.31,0.61,-0.5,0.63,-0.35,-0.01,-0.15,0.31,-0.32,0.96,0.12,0.74,-0.28,0.57,0.08,0.59,-0.59,-0.57
YCL006C,0,0,0,-0.445,-0.44,-0.325,-0.21,0.57,-0.16,0.12,-0.11,0.19,-0.14,0.46,-0.31,0.55,-0.07,0.61,0.08,0.27,0.12,0.38,-0.05,0.49,-0.51,-0.46499997
YCL007C,3,107366,106974,-0.205,-0.19,0.005000003,0.2,0.68,-0.84,0.62,-0.37,0.58,-0.37,0.18,-0.29,0.35,-0.84,0.87,-0.05,0.48,-0.33,0.38,0.76,0.51,-0.49,-0.555
YCL009C,3,105548,104619,-0.365,-0.29,-0.125,0.04,0.47,0.07,0.27,-0.14,-0.26,-0.18,0.01,0.0,0.37,-0.2,0.41,0.01,0.27,-0.05,1.4,-0.17,0.13,-0.57,-0.52
YCL011C,3,103358,102075,0.13499999,0.13,0.095,0.06,0.02,0.03,-0.3,0.05,-0.56,0.06,-0.21,-0.16,-0.16,-0.06,0.17,0.31,-0.09,0.07,-0.3,0.58,0.02,0.26,0.08499999
YCL012W,3,96281,101191,-0.745,-0.43,0.13499999,0.7,1.33,0.69,0.55,0.49,0.36,-0.72,-0.69,-1.09,0.09,-0.02,0.11,0.57,0.55,0.29,0.66,0.81,-0.26,-0.69,-0.84000003
YCL013W,0,0,0,-0.35500002,-0.15,0.40499997,0.96,0.74,1.16,0.58,0.88,0.26,-0.68,-0.58,-0.95,-0.42,-0.05,0.57,0.47,0.47,-1.25,0.43,0.29,-0.11,-0.37,-0.45
YCL014W,3,96281,101191,-0.635,-0.24,0.345,0.93,1.21,1.0,0.75,0.71,0.14,-0.43,-1.07,-0.74,-0.4,0.08,0.14,0.65,0.28,0.34,0.29,0.25,-0.19,-0.58,-0.745
YCL017C,3,94270,92777,-0.155,-0.1,-0.04,0.02,0.2,0.16,0.18,0.1,0.14,0.08,0.02,0.18,0.13,-0.08,-0.14,-0.03,0.07,0.0,-0.34,-0.14,-0.1,0.06,-0.034999996
YCL019W,3,85102,90415,0.51,0.44,0.515,0.59,0.2,0.44,0.11,0.42,-0.17,0.27,-0.39,-0.07,-0.49,-0.05,-0.46,-0.11,-0.54,-0.3,-0.46,0.35,-0.68,-0.02,-0.095
YCL020W,3,85102,86418,0.695,0.51,0.765,1.02,-0.12,0.73,-0.26,0.54,-0.24,0.58,-0.56,0.07,-0.56,0.32,-0.39,0.03,-0.56,-0.6,-0.8,-0.31,-0.69,-0.12,-0.13
YCL021W,0,0,0,0.45999998,0.4,0.46499997,0.53,0.2,0.48,-0.06,0.55,-0.35,0.37,-0.66,-0.02,-0.69,0.09,-0.66,0.03,-0.58,-0.3,-0.47,0.41,-0.63,0.07,0.005000001
YCL022C,3,82085,81570,1.29,1.19,0.18000004,-0.83,-0.83,-1.14,-0.71,-1.41,-0.17,1.14,0.71,1.16,0.43,0.38,-0.36,-0.48,-0.71,-0.87,-1.0,0.11,-0.24,0.87,0.64
YCL023C,3,79296,78949,0.765,0.49,-0.09,-0.67,-0.33,-1.24,-0.19,-1.11,-0.05,0.98,0.86,0.96,0.4,0.02,-0.17,-0.76,0.02,-1.0,0.21,0.27,0.68,0.5,0.26
